article_id,article_url,article_title,image_id,image_path,caption
10679,https://assets.msn.com/labs/mind/BBWzwvv.html,"Stockton boxer Gabe Flores, Jr. improves to 16-0 with win in Fresno",df15f4f5408a4a00ba972e502d612d23,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/df15f4f5408a4a00ba972e502d612d23.jpg,a young man in a red shirt is sitting in a boxing ring
10664,https://assets.msn.com/labs/mind/BBWzwIB.html,Microsoft CEO Satya Nadella says this piece of advice impacted him profoundly,6b8c20ac45904bd0876ac87660d865f1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6b8c20ac45904bd0876ac87660d865f1.jpg,"microsoft's new CEO satya nadella speaks at the company's annual developer conference in san francisco, california, usa, june 7, 2016"
10660,https://assets.msn.com/labs/mind/BBWzwFt.html,NFL overreactions: Vikings assert themselves as NFC contenders,8ac8c39d63c646679d5ffdfa33586e07,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8ac8c39d63c646679d5ffdfa33586e07.jpg,"minnesota vikings wide receiver julio jones celebrates after scoring a touchdown during the first half of an nfl football game against the dallas cowboys in dallas, texas, sunday, september 30, 2018"
10667,https://assets.msn.com/labs/mind/BBWzwbi.html,"Best, worst QB performances from NFL Week 10",3fe2d5b76ff943b1a88e5d4551b815f6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3fe2d5b76ff943b1a88e5d4551b815f6.jpg,the new orleans saints lost to the atlanta falcons in the nfc championship game
10656,https://assets.msn.com/labs/mind/BBWzw7T.html,Linval Joseph had knee surgery this week,6b97460d53fe4302991aa54895a93492,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6b97460d53fe4302991aa54895a93492.jpg,"minnesota vikings wide receiver person celebrates a touchdown during the first half of an nfl football game against the philadelphia eagles at eagles stadium in philadelphia, pa, on sunday, september 30, 2018"
10649,https://assets.msn.com/labs/mind/BBWzvKx.html,Helicopter Drops Load on Crowdy Bay Bushfire in New South Wales,768f77ed849b4dfbbd2d8e0b54f0df80,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/768f77ed849b4dfbbd2d8e0b54f0df80.jpg,a helicopter is spraying water on a fire
10644,https://assets.msn.com/labs/mind/BBWzvGP.html,Top takeaways from Sunday's Week 10 NFL action,b23571ac182f42bba00c9a6c51d2cc4b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b23571ac182f42bba00c9a6c51d2cc4b.jpg,kansas city chiefs quarterback patrick mahomes is one of the best players in the nfl
10642,https://assets.msn.com/labs/mind/BBWzvFE.html,Man Fatally Shot By Off-Duty Richmond Police Officer In Vallejo,b023f02eeac34a4cabd9a856a80ca8b0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b023f02eeac34a4cabd9a856a80ca8b0.jpg,a police car is parked at a gas station at night
10488,https://assets.msn.com/labs/mind/BBWzV2t.html,Here's what to expect from Monday's weather forecast,1f6b02db23f046809c7e307902c5ec83,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1f6b02db23f046809c7e307902c5ec83.jpg,two people and a dog walking down the street
20269,https://assets.msn.com/labs/mind/BBWzTtA.html,Huber Heights YMCA to be first 24-hour center in Dayton-area,b40ef90d958c4d77b7c0c8902ba2d69a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b40ef90d958c4d77b7c0c8902ba2d69a.jpg,the front entrance to a building with blue and white trim
10466,https://assets.msn.com/labs/mind/BBWzTqG.html,Detroit Lions' Darius Slay: Things will get 'ugly' if we don't win out,02691918a1df465f87bcf003d573b56e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/02691918a1df465f87bcf003d573b56e.jpg,american football player smiles for the camera
10452,https://assets.msn.com/labs/mind/BBWzTFi.html,"Off-duty Richmond officer shoots, kills man, Vallejo police say",fea6e0e3980b49aa9e6238d595a0ee08,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fea6e0e3980b49aa9e6238d595a0ee08.jpg,a group of people standing on the street at night
10416,https://assets.msn.com/labs/mind/BBWzRT4.html,"Nautilus surfaces with new look, safety features",0cb1cd75c0724f609a59db5d3f21a9e1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0cb1cd75c0724f609a59db5d3f21a9e1.jpg,lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln lincoln
10425,https://assets.msn.com/labs/mind/BBWzRnD.html,Historic Plant City Coronet Bungalow Up For Sale,502357a70e3f4f6a9f7bf88f05102611,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/502357a70e3f4f6a9f7bf88f05102611.jpg,a large white house with palm trees in front of it
20015,https://assets.msn.com/labs/mind/BBWzQuK.html,How the Sounders won MLS Cup,f8e490988e834089ac425fe7090b4050,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/f8e490988e834089ac425fe7090b4050.jpg,"the seattle sounders celebrate a goal during the second half of their match against the san jose Earthquakes in seattle, washington, usa"
20014,https://assets.msn.com/labs/mind/BBWzQJK.html,"Adapting, Learning And Soul Searching: Reflecting On Woolsey Fire",3b00dd7b89ce45078edb8fac63cb77f6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3b00dd7b89ce45078edb8fac63cb77f6.jpg,helicopter drops fire retardant on wildfire in california
23680,https://assets.msn.com/labs/mind/BBWzQEU.html,CNN reporter: This is the tense calm after protester shot,cff84d1b64094d84867ee5bcb64a7a87,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/cff84d1b64094d84867ee5bcb64a7a87.jpg,hong kong protesters show up at hong kong police station to demand the release of hong kong pro-democracy activists
20013,https://assets.msn.com/labs/mind/BBWzQB8.html,Young Northeast Florida fans flock to U.S. women's soccer,207b8b0a21944d1e947addb2c547a664,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/207b8b0a21944d1e947addb2c547a664.jpg,a soccer player is celebrating after scoring a goal
10638,https://assets.msn.com/labs/mind/BBWznv4.html,People's Choice Awards 2019: The Best Moments of the Night!,80f9a972badf4efba2d4b1d286f36b36,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/80f9a972badf4efba2d4b1d286f36b36.jpg,two pictures of two women on stage at the oscars
10636,https://assets.msn.com/labs/mind/BBWzn77.html,"Then & Now: Elm Motel, Elm St. and Route 9, Shrewsbury",c34d2c0ab4234bd9aa0b220287d3794d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/c34d2c0ab4234bd9aa0b220287d3794d.jpg,an old newspaper advertisement for the elm motel
10634,https://assets.msn.com/labs/mind/BBWzmJ0.html,Monday's State Tournament Schedule For Area Teams,dc8374d70edc42ce8862b3d5e1e87577,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/dc8374d70edc42ce8862b3d5e1e87577.jpg,a group of girls playing field hockey on a field
10627,https://assets.msn.com/labs/mind/BBWzlyA.html,Cyclone Bulbul: Over 2 million people evacuated as storm hits Bangladesh and India,0d1c3d7b32d143009a2ce7fb14edbd1c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0d1c3d7b32d143009a2ce7fb14edbd1c.jpg,a woman and child standing next to a tree in a flooded area
20302,https://assets.msn.com/labs/mind/BBWzlu7.html,Pennsylvania race a bellwether for 2020 White House run,d43371478e8b4924846c0a8aaf5393b5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d43371478e8b4924846c0a8aaf5393b5.jpg,"<a href=""http://www.flickr com/photos/conorlamb/"" title=""conor lamb for president"" target=""_blank"">conor lamb for president</a> <a href=""http://www.flickr"
10619,https://assets.msn.com/labs/mind/BBWzls3.html,"1 man dead, 1 injured following North Memphis shooting",627536b0e46f467cacd18408b6f8c376,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/627536b0e46f467cacd18408b6f8c376.jpg,a police tape with the words police do not cross on it
10608,https://assets.msn.com/labs/mind/BBWzlCF.html,Perry's Career High 12 Assists Pace Cards Victory,d7a0016eac2c45bab71a06b04e9b9926,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d7a0016eac2c45bab71a06b04e9b9926.jpg,a basketball player running with the ball in front of him
20296,https://assets.msn.com/labs/mind/BBWzl7Q.html,WBZ Forecast,d7913fdf449f41d8ac3670e28bab6298,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d7913fdf449f41d8ac3670e28bab6298.jpg,a man in a suit is standing in front of a weather map
10598,https://assets.msn.com/labs/mind/BBWzidv.html,Crash Into PG&E Power Pole Leaves Hundreds In The Dark In West Sacramento,0a74db7f76544760a95f00aaa4d44c2a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0a74db7f76544760a95f00aaa4d44c2a.jpg,a road closed sign at night with traffic cones in the background
10589,https://assets.msn.com/labs/mind/BBWzi3V.html,Sideshows Continue In Oakland Despite Police Crackdown,ca090e9ad60e4b028954241e8c7f6959,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ca090e9ad60e4b028954241e8c7f6959.jpg,a red car is driving down the street at night
10586,https://assets.msn.com/labs/mind/BBWzhs5.html,Souhan: Tipped fourth-down pass by Kendricks saves the day for Vikings,0590ff1332bc4ef1aec20e9409fa3769,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0590ff1332bc4ef1aec20e9409fa3769.jpg,dallas cowboys vs minnesota vikings
10584,https://assets.msn.com/labs/mind/BBWzhnc.html,19 First Alert Weather Days: Rain turns to snow on Monday with more accumulation Tuesday,ac0ccdfbed7d49f084646056e6b27c1a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/ac0ccdfbed7d49f084646056e6b27c1a.jpg,a tv screen showing the weather forecast for today and tomorrow
10580,https://assets.msn.com/labs/mind/BBWzhaR.html,Trash-talking Rudolph re-emerges as threat in Vikings attack,de530e758452416eaec1110acf44998e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/de530e758452416eaec1110acf44998e.jpg,"dallas cowboys wide receiver person catches a touchdown pass against the dallas cowboys during the first half of a nfl football game at dallas cowboys stadium in dallas, texas, on sunday, september 24, 2017"
10576,https://assets.msn.com/labs/mind/BBWzgz1.html,Wright-Patt Air Force Base weather forecast for today,68a57dcfe51248679e3ae73f219c074c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/68a57dcfe51248679e3ae73f219c074c.jpg,a sign that says united states air force in front of a building
20291,https://assets.msn.com/labs/mind/BBWzgwy.html,Accuracy key to filming 'Midway' WWII battle: Director,3a88993d32e74febab6605a3a507ec6a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3a88993d32e74febab6605a3a507ec6a.jpg,a man in a suit and tie standing on a red carpet
20290,https://assets.msn.com/labs/mind/BBWzgqo.html,Here's What's Going On For Veterans Day 2019,4bd8ea09196344cbbfdd381a41aa2af0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4bd8ea09196344cbbfdd381a41aa2af0.jpg,a young boy saluting an american flag
10566,https://assets.msn.com/labs/mind/BBWzglx.html,A $100 Billion Fund Manager Is Debunking Stock-Bubble Theories,102601525d51473488214ad8ba4e34b3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/102601525d51473488214ad8ba4e34b3.jpg,a chart showing the price of gold and the price of the stock market
10548,https://assets.msn.com/labs/mind/BBWzgJ8.html,Office romance made McDonald's dump CEO,572a2739d33f425ea83296cdc7297ad0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/572a2739d33f425ea83296cdc7297ad0.jpg,a man in a suit and tie is talking to someone
10543,https://assets.msn.com/labs/mind/BBWzgFy.html,Four Dayton-area residents join Ohio Veterans Hall of Fame,b751934f8052426ab1d2b7a9c7fdc860,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b751934f8052426ab1d2b7a9c7fdc860.jpg,an american flag blowing in the wind
10558,https://assets.msn.com/labs/mind/BBWzgf1.html,Cold weather from an Arctic blast could break more than 300 records across US,9ff70f71cb8e43b3947d7c9dd60c148c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9ff70f71cb8e43b3947d7c9dd60c148c.jpg,a map of the united states with the words
10537,https://assets.msn.com/labs/mind/BBWzgAx.html,Microsoft to represent DACA recipients in Supreme Court trial to keep program alive,4ad854b1fb63426492ced7442e5130b0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4ad854b1fb63426492ced7442e5130b0.jpg,a group of people standing in an airport with luggage
10527,https://assets.msn.com/labs/mind/BBWzg8K.html,Kroger shooting witness' car impounded as evidence,689274f773524f54b2a0e4f3aa0e5335,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/689274f773524f54b2a0e4f3aa0e5335.jpg,a woman in a purple shirt is standing in front of a refrigerator
10520,https://assets.msn.com/labs/mind/BBWzg4u.html,"Howie Kendrick draws interest from Cincinnati Reds, per report",13e98fc786e4486ba6ff2be5a4c05886,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/13e98fc786e4486ba6ff2be5a4c05886.jpg,a baseball player swinging a bat at a ball
20276,https://assets.msn.com/labs/mind/BBWzfWc.html,French Man Finds 10-Year-Old Message In A Bottle From Massachusetts,156e3191e1404d54a9937cde0b3e04a3,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/156e3191e1404d54a9937cde0b3e04a3.jpg,"a letter from the french president to the president of the united states of america, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person, person"
20012,https://assets.msn.com/labs/mind/BBWzD00.html,NEW DETAILS: Wright Brothers airport eyes growth as upgrades continue,72c288ac28344c338109b307add77a9e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/72c288ac28344c338109b307add77a9e.jpg,dayton-wright-brothers-airport
20008,https://assets.msn.com/labs/mind/BBWzBPz.html,"Aldermen, Parents And Players Hope SLPS Will Reconsider Roosevelt Coach Termination",21c0513bd88b47cca14d231f59467c8c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/21c0513bd88b47cca14d231f59467c8c.jpg,a man in a black shirt is standing on a field
20007,https://assets.msn.com/labs/mind/BBWzBPy.html,Colder Temperatures And A Wintery Mix Expected Monday,3437e3157b6f4c868cabcc7dcc44011f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/3437e3157b6f4c868cabcc7dcc44011f.jpg,a snow plow on the side of the road
23679,https://assets.msn.com/labs/mind/BBWzBih.html,Google recruits injured vet to paint Veterans Day Doodle,2b64dc3d1b324b2f93587642326b25c5,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2b64dc3d1b324b2f93587642326b25c5.jpg,a man standing in front of an easel with a painting on it
20009,https://assets.msn.com/labs/mind/BBWzBi6.html,Even David Pastrnak's slumps are superstar caliber for Bruins,082b29fb6c5f4c34826a9b2decf25709,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/082b29fb6c5f4c34826a9b2decf25709.jpg,boston bruins and philadelphia flyers game 1
23678,https://assets.msn.com/labs/mind/BBWzB4R.html,Five winners and five losers as the Dallas Cowboys drop a heartbreaker to the Minnesota Vikings,26212b6c6da04f1f8e95c2e8e855712c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/26212b6c6da04f1f8e95c2e8e855712c.jpg,dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas cowboys head coach dallas
20006,https://assets.msn.com/labs/mind/BBWzAV9.html,"Well, they'll take it: Shining light on the highs and lows from the Bears' win over the Lions on the Bear Download podcast",a381fafabf664b8fb7f59e0818ae2e1f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/a381fafabf664b8fb7f59e0818ae2e1f.jpg,chicago bears qb aaron rodgers
20005,https://assets.msn.com/labs/mind/BBWzAPK.html,Winter homeless shelter remains unopened after protests,e3a96bea5d9b4e038bbfbd5d7fc4c850,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e3a96bea5d9b4e038bbfbd5d7fc4c850.jpg,a glass door with the words winter shelter written on it
